Year_Start,Year_End,Estate_ID,Block_ID,Block_Boiler_Repairs_and_Maintenance,Block_Cleaning,Block_Communal_Electricity,Block_Communal_Electrical_Maintenance,Block_Communal_Ventilation_Maintenance,Block_Communal_Water_Quality,Block_Communal_Window_Cleaning,Block_Concierge,Block_CCTV,Block_Disinfestation,Block_Door_Entry_System,Block_Dry_Riser,Block_Lightning_Protection,Block_Lift_Services_and_Repairs,Block_Fire_Ventilation_Maintenance,Block_Repairs_and_Maintenance,Block_TV_Aerial,Block_Ext_Cleaning,Block_Ext_External_Tree_Maintenance,Block_Ext_Grounds_Maintenance,Block_Ext_Repairs_and_Maintenance,Estate_Cleaning,Estate_CCTV,Estate_Communal_Electricity,Estate_Grounds_Maintenance,Estate_Repairs_and_Maintenance,Estate_Tree_Maintenance
2022,2023,EX01,BD000868,0,1482.17,1852.56,458.57,2595.58,0,0,0,0,317.22,154.33,0,0,0,0,516.32,0,976.7,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000869,0,745.22,506.78,212.61,2595.58,0,0,0,0,0,356.04,0,0,0,0,516.32,0,491.07,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000872,0,0,319.28,101.7,0,0,0,0,0,0,0,0,0,0,0,653.06,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000873,0,0,0,101.7,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000875,0,0,226.53,101.7,0,0,0,0,0,0,0,0,0,0,0,620.23,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000877,0,0,0,130.62,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000883,0,0,0,458.57,0,0,0,0,0,105.74,0,0,0,0,0,2122.69,0,641.74,0,379.23,0,0,0,0,0,0,0
2022,2023,EX01,BD000884,0,0,0,101.7,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000886,0,0,145.27,130.62,0,0,0,0,0,105.74,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000887,0,0,137.67,130.62,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000888,0,0,-1.43,101.7,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000889,0,0,195.53,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548.96,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000891,0,0,0,101.7,0,0,0,0,0,0,0,0,0,0,0,569.04,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000892,0,0,92.75,101.7,0,0,0,0,0,0,0,0,0,0,0,484.38,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000893,0,0,81.01,0,0,0,0,0,0,0,0,0,0,0,0,308.72,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000895,0,0,0,109.44,0,0,0,0,0,0,0,0,0,0,0,603.83,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000896,0,0,159.57,101.7,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.35,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000898,0,0,138.07,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,314.29,0,0,0,0,0,0,0
2022,2023,EX01,BD000899,0,0,149.86,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000900,0,0,161.36,101.7,0,0,0,0,0,0,0,0,0,0,0,1199.61,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000901,0,0,154.47,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000902,0,0,146.98,101.7,0,0,0,0,0,0,0,0,0,0,0,562.63,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000903,0,0,183.42,101.7,0,0,0,0,0,317.22,0,0,0,0,0,1330.88,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000904,0,0,284.96,101.7,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000906,0,0,175.72,109.44,0,0,0,0,0,105.74,0,0,0,0,0,652.8,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000908,0,0,0,101.7,0,0,0,0,0,0,0,0,0,0,0,0,0,189.25,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000912,0,0,146.83,171.62,0,0,0,0,0,0,0,0,0,0,0,1544.04,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000913,0,0,757.15,958.84,0,0,0,0,0,0,0,0,0,0,0,1940.58,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000916,0,0,137.67,0,0,0,0,0,0,0,0,0,0,0,0,697.41,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000920,0,0,156.82,130.62,0,0,0,0,0,0,0,0,0,0,0,800.38,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000922,0,0,153.11,130.62,0,0,0,0,0,105.74,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000924,0,0,220.73,212.61,0,0,0,0,0,0,0,0,0,0,0,620.23,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000926,0,0,298.35,261.24,0,0,0,0,0,0,0,0,0,0,0,2380.74,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000932,0,1409.92,268.75,343.24,0,379.97,0,0,0,0,0,0,0,0,0,1186.45,0,279.82,0,109.13,0,0,0,0,0,0,0
2022,2023,EX01,BD000933,0,0,169.15,212.61,0,379.97,0,0,0,0,0,0,0,0,0,603.83,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000935,0,0,159.28,253.61,0,0,0,0,0,0,0,0,0,0,0,658.52,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000936,0,0,160.62,253.61,0,763.36,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000937,0,0,347.5,253.61,0,0,0,0,0,0,0,0,0,0,0,1136.77,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000938,0,0,320.34,253.61,0,0,0,0,0,0,0,0,0,0,0,640.6,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000939,0,0,128.67,130.62,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000940,0,0,-1959.09,171.62,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000941,0,0,147.9,171.62,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000942,0,0,158.45,130.62,0,0,0,0,0,0,0,0,0,0,0,724.7,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000943,0,0,161.74,171.62,0,0,0,0,0,0,0,0,0,0,0,1093.78,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000944,0,0,160.95,0,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000945,0,0,179.41,171.62,0,0,0,0,0,0,0,0,0,0,0,603.83,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000946,0,0,222.8,171.62,0,0,0,0,0,0,0,0,0,0,0,649.8,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000952,0,0,137.67,664.24,0,0,0,0,0,105.74,0,0,0,0,0,568.59,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000953,0,0,609.44,522.49,0,0,0,0,0,211.48,0,0,0,0,0,701.89,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000956,0,0,158.72,101.7,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000959,0,0,0,171.62,0,0,0,0,0,317.22,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000960,0,0,0,171.62,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000962,0,0,141.75,101.7,0,0,0,0,0,0,0,0,0,0,0,246.13,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000963,0,0,0,109.44,0,0,0,0,0,0,0,0,0,0,0,576.35,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000964,0,0,146,130.62,0,0,0,0,0,0,0,0,0,0,0,1185.33,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000967,0,0,0,109.44,0,0,0,0,0,0,0,0,0,0,0,2000.02,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000983,0,0,0,0,0,379.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.94,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000988,0,0,273.19,101.7,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000989,0,0,495.35,218.89,0,0,0,0,0,0,0,0,0,0,0,1032.64,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000990,0,0,625.55,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000993,0,0,152.77,109.44,0,0,0,0,0,0,0,0,0,0,0,940.31,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000995,0,0,171.34,101.7,0,0,0,0,0,0,0,0,0,0,0,506.99,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000996,0,0,150.27,109.44,0,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD000997,0,0,0,101.7,0,0,0,0,0,0,0,0,0,0,0,300.81,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.86,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001002,0,0,134.64,109.44,0,0,0,0,0,0,0,0,0,0,0,651.03,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001006,0,0,0,101.7,0,0,0,0,0,0,0,0,0,0,0,628.84,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001008,0,0,128.08,101.7,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001009,0,0,176.75,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001011,0,0,159.25,0,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001012,0,0,165.88,101.7,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001013,0,0,160.9,109.44,0,0,0,0,0,211.48,0,0,0,0,0,1235.46,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001024,0,0,469.03,90.08,0,0,0,0,0,0,67.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001029,0,0,166.65,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001030,0,0,166.65,101.7,0,0,0,0,0,105.74,0,0,0,0,0,516.32,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001031,0,0,166.65,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001032,0,0,166.65,109.44,0,0,0,0,0,105.74,0,0,0,0,0,516.32,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001033,0,0,166.65,101.7,0,0,0,0,0,0,0,0,0,0,0,516.32,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001034,0,0,166.65,101.7,0,0,0,0,0,0,0,0,0,0,0,516.32,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001035,0,0,166.65,109.44,0,0,0,0,0,0,0,0,0,0,0,603.83,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001036,0,0,166.65,109.44,0,0,0,0,0,0,0,0,0,0,0,650.68,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001037,2357.62,0,0,109.44,0,0,0,0,0,317.22,384.97,0,0,0,0,3124.38,267.8,322.42,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001038,2299.96,0,0,109.44,0,0,0,0,0,0,612.24,0,0,0,0,516.32,267.8,314.54,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001039,2299.96,0,0,109.44,0,0,0,0,0,105.74,384.97,0,0,0,0,516.32,267.8,314.54,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001040,2357.62,0,0,109.44,0,0,0,0,0,0,384.97,0,0,0,0,688.75,267.8,322.42,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001041,1813.06,0,0,561.47,0,0,0,0,0,105.74,0,0,0,0,0,1716.06,0,247.95,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001042,1608.05,0,0,101.7,0,0,0,0,0,0,384.97,0,0,0,0,532.09,0,219.91,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001043,0,0,357.41,109.44,0,0,0,0,0,0,0,0,0,0,0,1192.2,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001044,0,0,357.41,101.7,0,0,0,0,0,0,0,0,0,0,0,683.69,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001046,0,0,357.41,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001047,0,0,357.41,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001048,0,0,357.41,109.44,0,0,0,0,0,0,0,0,0,0,0,673.31,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001049,0,0,357.41,109.44,0,0,0,0,0,0,0,0,0,0,0,618.05,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001050,0,0,357.41,109.44,0,0,0,0,0,0,0,0,0,0,0,781.76,267.8,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001051,4338.79,0,0,109.44,0,0,0,0,0,211.48,0,0,0,0,0,619.17,0,488.45,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001052,2945.71,0,0,109.44,0,0,0,0,0,105.74,0,0,0,0,0,516.32,267.8,331.62,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001053,2786.17,0,0,109.44,0,0,0,0,0,0,0,0,0,0,0,5502.56,267.8,313.66,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001054,2416.21,0,400.69,8.6,0,0,0,0,0,0,393.37,0,0,0,0,0,0,0,540.11,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001055,2948.7,0,488.99,10.5,0,0,0,0,0,0,480.06,0,0,0,0,0,15.41,0,659.14,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001056,2148.43,0,356.28,7.65,0,0,0,0,0,211.48,349.76,0,0,0,0,87.51,11.23,0,480.25,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001057,2173.05,0,360.36,7.73,0,0,0,0,0,0,353.78,0,0,0,0,0,11.37,0,485.75,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001058,2302.32,0,445.29,8.19,0,0,0,0,0,211.48,374.82,0,0,0,0,0,12.03,0,514.65,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001059,2339.26,0,452.43,8.32,0,0,0,0,0,0,380.83,0,0,0,0,510.85,12.23,0,522.91,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001060,0,0,510.77,9.41,0,0,0,0,0,0,429.95,0,0,0,0,0,13.81,0,590.34,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001061,1440.49,0,0,101.7,0,0,0,0,0,0,769.92,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001062,2693.23,0,0,109.44,0,0,0,0,0,0,384.97,0,0,0,0,655.15,267.8,0,602.03,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001063,2083.79,0,0,109.44,0,0,0,0,0,0,384.97,0,0,0,0,669.47,267.8,0,465.8,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001064,2083.79,0,0,109.44,0,0,0,0,0,105.74,384.97,0,0,0,0,516.32,267.8,0,465.8,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001065,2083.79,0,0,109.44,0,0,0,0,0,0,384.97,0,0,0,0,925.59,0,0,465.8,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001066,2083.79,0,686.45,109.44,0,0,0,0,0,0,384.97,0,0,0,0,1149.7,267.8,0,465.8,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001067,2083.79,0,0,109.44,0,0,0,0,0,0,384.97,0,0,0,0,606.33,267.8,0,465.8,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001104,2863.99,0,0,109.44,0,0,0,0,0,211.48,0,0,0,0,0,187.93,0,322.42,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001106,0,0,611.25,109.44,0,0,0,0,0,0,384.97,0,0,0,0,1036.16,267.8,0,465.8,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.84,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001120,4674.09,0,0,109.44,0,0,0,0,0,0,0,0,0,0,0,603.83,0,412.66,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001121,0,0,249.81,109.44,0,0,0,0,0,0,0,0,0,0,0,516.32,267.8,256.27,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001122,0,0,166.3,101.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.68,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.68,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.97,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093.9,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.42,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001245,0,0,159.17,0,0,0,0,0,0,0,0,0,0,0,0,329.73,0,0,0,98.34,0,0,0,0,0,0,0
2022,2023,EX01,BD001246,0,0,303.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.44,0,98.34,0,0,0,0,0,0,0
2022,2023,EX01,BD001247,0,1505.25,503.99,294.6,0,0,0,0,0,105.74,255.18,0,0,0,0,274.61,0,358.91,0,136.49,0,0,0,0,0,0,0
2022,2023,EX01,BD001250,0,0,269.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.65,0,81.65,0,0,0,0,0,0,0
2022,2023,EX01,BD001251,0,0,808.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.65,0,81.65,0,0,0,0,0,0,0
2022,2023,EX01,BD001300,0,837.01,434.1,220.25,0,1218.86,0,0,0,0,0,0,0,0,0,0,0,1402.77,0,688.06,0,0,0,0,0,0,0
2022,2023,EX01,BD001301,0,1304.55,414.85,294.6,0,0,0,0,0,0,187.95,0,0,0,0,9602.77,0,875.96,0,601.91,0,0,0,0,0,0,0
2022,2023,EX01,BD001302,0,0,158.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001316,0,0,0,171.62,0,0,0,0,0,0,0,0,0,0,0,24.07,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001320,0,3258.03,524.69,581.55,0,0,0,0,0,211.48,0,0,0,0,0,2702.5,0,409.96,0,648.34,0,0,0,0,0,0,0
2022,2023,EX01,BD001321,0,1367.67,742.99,275.72,0,250.89,0,0,0,0,79.7,0,0,0,0,151.77,0,468.22,0,255.83,0,0,0,0,0,0,0
2022,2023,EX01,BD001322,0,2071.36,467.42,417.59,0,379.97,0,0,0,0,893.95,0,0,0,0,76.57,0,709.12,0,387.45,0,0,0,0,0,0,0
2022,2023,EX01,BD001323,0,6062.62,1394.6,1648.09,0,3083.38,0,0,0,634.44,356.04,0,0,0,0,1155.01,0,762.86,0,1206.45,0,0,0,0,0,0,0
2022,2023,EX01,BD001337,0,0,0,0,0,379.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.23,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001339,0,0,0,0,0,379.97,0,0,0,0,0,0,0,0,0,54.68,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001340,0,0,0,0,0,809.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.68,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001344,0,1412.92,350.43,253.61,0,379.97,0,0,0,0,0,0,0,0,0,263.44,0,1194.64,0,746.66,0,0,0,0,0,0,0
2022,2023,EX01,BD001353,0,4015.28,968.18,630.19,0,379.97,0,0,0,0,0,0,0,0,0,1011.28,0,1354.9,0,1367.8,0,0,0,0,0,0,0
2022,2023,EX01,BD001354,0,712,733.95,165.51,0,190.4,0,0,0,0,85.38,0,0,0,0,0,0,432.84,0,129.35,0,0,0,0,0,0,0
2022,2023,EX01,BD001355,0,2142.47,674.41,498.03,0,572.95,0,0,0,0,256.89,0,0,0,0,406.11,0,1302.44,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001356,0,1592.07,373.7,586.76,0,763.36,0,0,0,0,221.57,0,0,0,0,369.77,0,967.85,0,289.23,0,0,0,0,0,0,0
2022,2023,EX01,BD001357,0,1592.07,451.9,503.24,0,379.97,0,0,0,0,221.57,0,0,0,0,506.69,0,0,0,98.65,0,0,0,0,0,0,0
2022,2023,EX01,BD001358,0,1592.07,416.58,294.6,0,379.97,0,0,0,0,288.8,0,0,0,0,1973.76,0,967.85,0,289.23,0,0,0,0,0,0,0
2022,2023,EX01,BD001363,0,0,72.88,130.62,0,379.97,0,0,0,0,0,0,0,0,0,54.68,0,0,0,222.15,0,0,0,0,0,0,0
2022,2023,EX01,BD001364,0,0,773.41,212.61,0,0,0,0,0,0,0,0,0,0,0,54.68,0,736.08,0,137.85,0,0,0,0,0,0,0
2022,2023,EX01,BD001365,0,0,575.56,212.61,0,0,0,0,0,105.74,0,0,0,0,0,124.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001432,0,4225.83,828.98,633.87,0,0,0,0,0,317.22,154.33,0,0,0,0,585.55,0,3028.41,0,877.74,0,0,0,0,0,0,0
2022,2023,EX01,BD001433,0,1996.56,416.25,160.29,0,0,0,0,0,0,154.33,0,0,0,0,24.07,0,1430.82,0,414.7,0,0,0,0,0,0,0
2022,2023,EX01,BD001434,0,0,371.99,376.59,0,0,0,0,0,105.74,356.04,0,0,0,0,578.34,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001484,0,0,309.6,212.61,0,0,0,0,0,0,0,0,0,0,0,1340.03,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001487,0,0,0,376.59,0,0,0,0,0,0,221.57,0,0,0,0,1796.41,96.99,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001488,0,0,332.71,417.59,0,0,0,0,0,0,288.8,0,0,0,0,735.54,96.99,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001574,0,0,0,261.24,0,0,0,0,0,528.7,0,0,0,0,0,572.35,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001656,0,0,0,294.6,0,0,0,0,0,0,0,0,0,0,0,2337.82,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001674,0,0,138.45,130.62,0,0,0,0,0,0,0,0,0,0,0,516.32,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001676,0,0,725.94,253.61,0,0,0,0,0,0,0,0,0,0,0,2136.39,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001677,0,0,327.34,253.61,0,379.97,0,0,0,105.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.51,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001683,0,0,322.17,130.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.02,0,0,0,0,0,0,0
2022,2023,EX01,BD001684,0,0,181.01,130.62,0,0,0,0,0,211.48,0,0,0,0,0,611.62,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001685,0,0,127.06,171.62,0,0,0,0,0,0,0,0,0,0,0,278.94,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.68,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001705,0,0,138.05,130.62,0,0,0,0,0,0,0,0,0,0,0,622.13,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001710,0,0,0,130.62,0,0,0,0,0,0,0,0,0,0,0,1146.08,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001711,0,0,138.53,171.62,0,0,0,0,0,0,0,0,0,0,0,655.26,0,0,0,0,0,0,0,0,0,0,0
2022,2023,EX01,BD001719,0,0,142.03,130.62,0,0,0,0,0,0,0,0,0,0,0,300.81,0,0,0,0,0,0,0,0,0,0,0
